# Run started 2018-06-28 10:01:23 
# Command: motif-finder.py --database ../../gtpase-sensor/data/scer_orf_trans_all.fasta --pssm rudiger --report --threshold 12.15 --out ../data/scer-motifs-summary-r12_15.txt
# Parameters:
#	fasta_fname: ../../gtpase-sensor/data/scer_orf_trans_all.fasta
#	protein_id: None
#	sequence: None
#	pssm_name: rudiger
#	translate: False
#	score_threshold: 12.15
#	maximum_frequency_bin: 10
#	degap: False
#	write_report: True
#	mask_sequences: False
#	out_fname: ../data/scer-motifs-summary-r12_15.txt
orf	num.sites	num.motifs	prop.sites	max.score	num.motifs.1	num.motifs.2	num.motifs.3	num.motifs.4	num.motifs.5	num.motifs.6	num.motifs.7	num.motifs.8	num.motifs.9	num.motifs.10	num.motifs.longer
YKR086W	10	7	0.009	16.640	4	3	0	0	0	0	0	0	0	0	0
YKR087C	2	1	0.006	13.630	0	1	0	0	0	0	0	0	0	0	0
YKR088C	6	5	0.018	14.950	4	1	0	0	0	0	0	0	0	0	0
YKR089C	3	2	0.003	17.810	1	1	0	0	0	0	0	0	0	0	0
YKR090W	0	0	0.000	9.320	0	0	0	0	0	0	0	0	0	0	0
YKR091W	0	0	0.000	8.780	0	0	0	0	0	0	0	0	0	0	0
YKR092C	0	0	0.000	5.720	0	0	0	0	0	0	0	0	0	0	0
YKR093W	0	0	0.000	10.300	0	0	0	0	0	0	0	0	0	0	0
YKR094C	2	2	0.016	15.390	2	0	0	0	0	0	0	0	0	0	0
YKR095W	1	1	0.001	12.960	1	0	0	0	0	0	0	0	0	0	0
YKR095W-A	0	0	0.000	7.560	0	0	0	0	0	0	0	0	0	0	0
YKR096W	1	1	0.001	12.390	1	0	0	0	0	0	0	0	0	0	0
YKR097W	0	0	0.000	10.410	0	0	0	0	0	0	0	0	0	0	0
YKR098C	5	4	0.007	14.930	3	1	0	0	0	0	0	0	0	0	0
YKR099W	0	0	0.000	9.090	0	0	0	0	0	0	0	0	0	0	0
YKR100C	0	0	0.000	10.150	0	0	0	0	0	0	0	0	0	0	0
YKR101W	3	3	0.005	17.090	3	0	0	0	0	0	0	0	0	0	0
YKR102W	0	0	0.000	10.600	0	0	0	0	0	0	0	0	0	0	0
YKR103W	6	5	0.005	16.920	4	1	0	0	0	0	0	0	0	0	0
YKR104W	1	1	0.003	12.290	1	0	0	0	0	0	0	0	0	0	0
YKR105C	5	3	0.009	13.350	2	0	1	0	0	0	0	0	0	0	0
YKR106W	2	2	0.003	14.180	2	0	0	0	0	0	0	0	0	0	0
YLL001W	4	4	0.005	13.780	4	0	0	0	0	0	0	0	0	0	0
YLL002W	2	1	0.005	16.510	0	1	0	0	0	0	0	0	0	0	0
YLL003W	4	2	0.004	16.860	1	0	1	0	0	0	0	0	0	0	0
YLL004W	2	1	0.003	14.510	0	1	0	0	0	0	0	0	0	0	0
YLL005C	4	3	0.005	15.480	2	1	0	0	0	0	0	0	0	0	0
YLL006W	1	1	0.002	13.340	1	0	0	0	0	0	0	0	0	0	0
YLL006W-A	0	0	0.000	10.140	0	0	0	0	0	0	0	0	0	0	0
YLL007C	5	3	0.008	15.410	1	2	0	0	0	0	0	0	0	0	0
YLL008W	4	2	0.005	17.090	1	0	1	0	0	0	0	0	0	0	0
YLL009C	0	0	0.000	0.050	0	0	0	0	0	0	0	0	0	0	0
YLL010C	0	0	0.000	9.810	0	0	0	0	0	0	0	0	0	0	0
YLL011W	0	0	0.000	8.510	0	0	0	0	0	0	0	0	0	0	0
YLL012W	0	0	0.000	11.940	0	0	0	0	0	0	0	0	0	0	0
YLL013C	0	0	0.000	11.410	0	0	0	0	0	0	0	0	0	0	0
YLL014W	2	2	0.019	12.540	2	0	0	0	0	0	0	0	0	0	0
YLL015W	5	4	0.003	13.750	3	1	0	0	0	0	0	0	0	0	0
YLL016W	4	3	0.004	14.910	2	1	0	0	0	0	0	0	0	0	0
YLL017W	1	1	0.010	15.020	1	0	0	0	0	0	0	0	0	0	0
YLL018C	0	0	0.000	11.270	0	0	0	0	0	0	0	0	0	0	0
YLL018C-A	0	0	0.000	7.640	0	0	0	0	0	0	0	0	0	0	0
YLL019C	0	0	0.000	9.630	0	0	0	0	0	0	0	0	0	0	0
YLL019W-A	0	0	0.000	4.240	0	0	0	0	0	0	0	0	0	0	0
YLL020C	0	0	0.000	10.880	0	0	0	0	0	0	0	0	0	0	0
YLL021W	1	1	0.001	12.460	1	0	0	0	0	0	0	0	0	0	0
YLL022C	0	0	0.000	11.570	0	0	0	0	0	0	0	0	0	0	0
YLL023C	2	2	0.007	14.930	2	0	0	0	0	0	0	0	0	0	0
YLL024C	1	1	0.002	13.430	1	0	0	0	0	0	0	0	0	0	0
YLL025W	0	0	0.000	8.050	0	0	0	0	0	0	0	0	0	0	0
YLL026W	2	2	0.002	13.930	2	0	0	0	0	0	0	0	0	0	0
YLL027W	1	1	0.004	12.170	1	0	0	0	0	0	0	0	0	0	0
YLL028W	3	3	0.005	12.920	3	0	0	0	0	0	0	0	0	0	0
YLL029W	2	1	0.003	13.440	0	1	0	0	0	0	0	0	0	0	0
YLL030C	1	1	0.009	13.370	1	0	0	0	0	0	0	0	0	0	0
YLL031C	3	3	0.003	16.170	3	0	0	0	0	0	0	0	0	0	0
YLL032C	4	3	0.005	13.420	2	1	0	0	0	0	0	0	0	0	0
YLL033W	1	1	0.004	13.690	1	0	0	0	0	0	0	0	0	0	0
YLL034C	0	0	0.000	10.680	0	0	0	0	0	0	0	0	0	0	0
YLL035W	3	2	0.005	14.760	1	1	0	0	0	0	0	0	0	0	0
YLL036C	2	2	0.004	14.770	2	0	0	0	0	0	0	0	0	0	0
YLL037W	0	0	0.000	10.260	0	0	0	0	0	0	0	0	0	0	0
YLL038C	3	1	0.012	13.780	0	0	1	0	0	0	0	0	0	0	0
YLL039C	10	10	0.026	15.390	10	0	0	0	0	0	0	0	0	0	0
YLL040C	3	3	0.001	15.020	3	0	0	0	0	0	0	0	0	0	0
YLL041C	1	1	0.004	14.990	1	0	0	0	0	0	0	0	0	0	0
YLL042C	2	1	0.012	16.400	0	1	0	0	0	0	0	0	0	0	0
YLL043W	1	1	0.001	13.460	1	0	0	0	0	0	0	0	0	0	0
YLL044W	3	3	0.020	14.750	3	0	0	0	0	0	0	0	0	0	0
YLL045C	1	1	0.004	12.690	1	0	0	0	0	0	0	0	0	0	0
YLL046C	1	1	0.004	12.680	1	0	0	0	0	0	0	0	0	0	0
YLL047W	0	0	0.000	11.080	0	0	0	0	0	0	0	0	0	0	0
YLL048C	9	8	0.005	15.390	7	1	0	0	0	0	0	0	0	0	0
YLL049W	1	1	0.006	12.910	1	0	0	0	0	0	0	0	0	0	0
YLL050C	0	0	0.000	9.450	0	0	0	0	0	0	0	0	0	0	0
YLL051C	5	3	0.007	14.310	1	2	0	0	0	0	0	0	0	0	0
YLL052C	0	0	0.000	7.680	0	0	0	0	0	0	0	0	0	0	0
YLL053C	1	1	0.007	12.440	1	0	0	0	0	0	0	0	0	0	0
YLL054C	2	2	0.002	14.650	2	0	0	0	0	0	0	0	0	0	0
YLL055W	3	3	0.006	15.180	3	0	0	0	0	0	0	0	0	0	0
YLL056C	0	0	0.000	10.340	0	0	0	0	0	0	0	0	0	0	0
YLL057C	0	0	0.000	11.910	0	0	0	0	0	0	0	0	0	0	0
YLL058W	0	0	0.000	10.990	0	0	0	0	0	0	0	0	0	0	0
YLL059C	0	0	0.000	10.900	0	0	0	0	0	0	0	0	0	0	0
YLL060C	0	0	0.000	8.920	0	0	0	0	0	0	0	0	0	0	0
YLL061W	0	0	0.000	10.840	0	0	0	0	0	0	0	0	0	0	0
YLL062C	0	0	0.000	10.130	0	0	0	0	0	0	0	0	0	0	0
YLL063C	1	1	0.002	12.480	1	0	0	0	0	0	0	0	0	0	0
YLL064C	0	0	0.000	7.090	0	0	0	0	0	0	0	0	0	0	0
YLL065W	0	0	0.000	8.690	0	0	0	0	0	0	0	0	0	0	0
YLL066C	0	0	0.000	11.730	0	0	0	0	0	0	0	0	0	0	0
YLL066W-A	0	0	0.000	11.030	0	0	0	0	0	0	0	0	0	0	0
YLL066W-B	0	0	0.000	7.350	0	0	0	0	0	0	0	0	0	0	0
YLL067C	0	0	0.000	11.730	0	0	0	0	0	0	0	0	0	0	0
YLL067W-A	0	0	0.000	11.030	0	0	0	0	0	0	0	0	0	0	0
YLR001C	3	3	0.003	13.290	3	0	0	0	0	0	0	0	0	0	0
YLR002C	4	1	0.006	14.890	0	0	0	1	0	0	0	0	0	0	0
YLR003C	1	1	0.003	12.840	1	0	0	0	0	0	0	0	0	0	0
YLR004C	1	1	0.002	13.690	1	0	0	0	0	0	0	0	0	0	0
YLR005W	1	1	0.002	12.510	1	0	0	0	0	0	0	0	0	0	0
YLR006C	2	1	0.003	15.280	0	1	0	0	0	0	0	0	0	0	0
YLR007W	0	0	0.000	11.520	0	0	0	0	0	0	0	0	0	0	0
YLR008C	0	0	0.000	10.150	0	0	0	0	0	0	0	0	0	0	0
YLR009W	2	1	0.010	14.550	0	1	0	0	0	0	0	0	0	0	0
YLR010C	1	1	0.006	12.200	1	0	0	0	0	0	0	0	0	0	0
YLR011W	0	0	0.000	8.210	0	0	0	0	0	0	0	0	0	0	0
YLR012C	0	0	0.000	10.560	0	0	0	0	0	0	0	0	0	0	0
YLR013W	1	1	0.007	12.860	1	0	0	0	0	0	0	0	0	0	0
YLR014C	1	1	0.001	15.010	1	0	0	0	0	0	0	0	0	0	0
YLR015W	1	1	0.002	13.200	1	0	0	0	0	0	0	0	0	0	0
YLR016C	0	0	0.000	9.970	0	0	0	0	0	0	0	0	0	0	0
YLR017W	0	0	0.000	10.470	0	0	0	0	0	0	0	0	0	0	0
YLR018C	0	0	0.000	10.860	0	0	0	0	0	0	0	0	0	0	0
YLR019W	0	0	0.000	9.810	0	0	0	0	0	0	0	0	0	0	0
YLR020C	0	0	0.000	11.220	0	0	0	0	0	0	0	0	0	0	0
YLR021W	2	2	0.011	14.940	2	0	0	0	0	0	0	0	0	0	0
YLR022C	1	1	0.004	12.310	1	0	0	0	0	0	0	0	0	0	0
YLR023C	1	1	0.002	12.260	1	0	0	0	0	0	0	0	0	0	0
YLR024C	7	4	0.004	21.070	2	1	1	0	0	0	0	0	0	0	0
YLR025W	0	0	0.000	10.380	0	0	0	0	0	0	0	0	0	0	0
YLR026C	0	0	0.000	11.490	0	0	0	0	0	0	0	0	0	0	0
YLR027C	1	1	0.002	12.470	1	0	0	0	0	0	0	0	0	0	0
YLR028C	1	1	0.002	13.500	1	0	0	0	0	0	0	0	0	0	0
YLR029C	2	2	0.010	13.500	2	0	0	0	0	0	0	0	0	0	0
YLR030W	0	0	0.000	8.710	0	0	0	0	0	0	0	0	0	0	0
YLR031W	0	0	0.000	9.290	0	0	0	0	0	0	0	0	0	0	0
YLR032W	8	5	0.007	16.340	3	1	1	0	0	0	0	0	0	0	0
YLR033W	2	1	0.004	14.090	0	1	0	0	0	0	0	0	0	0	0
YLR034C	2	2	0.004	12.990	2	0	0	0	0	0	0	0	0	0	0
YLR035C	3	2	0.004	14.300	1	1	0	0	0	0	0	0	0	0	0
YLR035C-A	3	3	0.003	13.770	3	0	0	0	0	0	0	0	0	0	0
YLR036C	2	2	0.010	15.100	2	0	0	0	0	0	0	0	0	0	0
YLR037C	0	0	0.000	8.050	0	0	0	0	0	0	0	0	0	0	0
YLR038C	0	0	0.000	3.580	0	0	0	0	0	0	0	0	0	0	0
YLR039C	5	4	0.005	14.750	3	1	0	0	0	0	0	0	0	0	0
YLR040C	0	0	0.000	9.300	0	0	0	0	0	0	0	0	0	0	0
YLR041W	1	1	0.009	12.760	1	0	0	0	0	0	0	0	0	0	0
YLR042C	0	0	0.000	9.500	0	0	0	0	0	0	0	0	0	0	0
YLR043C	2	1	0.019	13.800	0	1	0	0	0	0	0	0	0	0	0
YLR044C	1	1	0.002	13.430	1	0	0	0	0	0	0	0	0	0	0
YLR045C	0	0	0.000	11.400	0	0	0	0	0	0	0	0	0	0	0
YLR046C	4	3	0.015	15.450	2	1	0	0	0	0	0	0	0	0	0
YLR047C	5	5	0.007	13.180	5	0	0	0	0	0	0	0	0	0	0
YLR048W	0	0	0.000	11.130	0	0	0	0	0	0	0	0	0	0	0
YLR049C	3	3	0.007	15.260	3	0	0	0	0	0	0	0	0	0	0
YLR050C	0	0	0.000	11.130	0	0	0	0	0	0	0	0	0	0	0
YLR051C	2	1	0.009	15.010	0	1	0	0	0	0	0	0	0	0	0
YLR052W	0	0	0.000	7.240	0	0	0	0	0	0	0	0	0	0	0
YLR053C	0	0	0.000	4.510	0	0	0	0	0	0	0	0	0	0	0
YLR054C	3	3	0.004	13.060	3	0	0	0	0	0	0	0	0	0	0
YLR055C	1	1	0.002	12.760	1	0	0	0	0	0	0	0	0	0	0
YLR056W	2	2	0.005	15.790	2	0	0	0	0	0	0	0	0	0	0
YLR057W	8	5	0.009	16.240	3	1	1	0	0	0	0	0	0	0	0
YLR058C	0	0	0.000	11.170	0	0	0	0	0	0	0	0	0	0	0
YLR059C	1	1	0.004	13.050	1	0	0	0	0	0	0	0	0	0	0
YLR060W	0	0	0.000	11.090	0	0	0	0	0	0	0	0	0	0	0
YLR061W	1	1	0.008	14.390	1	0	0	0	0	0	0	0	0	0	0
YLR062C	0	0	0.000	11.850	0	0	0	0	0	0	0	0	0	0	0
YLR063W	1	1	0.003	12.230	1	0	0	0	0	0	0	0	0	0	0
YLR064W	4	2	0.015	16.790	1	0	1	0	0	0	0	0	0	0	0
YLR065C	1	1	0.006	12.200	1	0	0	0	0	0	0	0	0	0	0
YLR066W	0	0	0.000	11.860	0	0	0	0	0	0	0	0	0	0	0
YLR067C	8	5	0.008	17.990	2	3	0	0	0	0	0	0	0	0	0
YLR068W	0	0	0.000	8.440	0	0	0	0	0	0	0	0	0	0	0
YLR069C	1	1	0.001	13.330	1	0	0	0	0	0	0	0	0	0	0
YLR070C	0	0	0.000	10.410	0	0	0	0	0	0	0	0	0	0	0
YLR071C	7	7	0.006	15.790	7	0	0	0	0	0	0	0	0	0	0
YLR072W	0	0	0.000	11.160	0	0	0	0	0	0	0	0	0	0	0
YLR073C	1	1	0.005	12.600	1	0	0	0	0	0	0	0	0	0	0
YLR074C	0	0	0.000	8.520	0	0	0	0	0	0	0	0	0	0	0
YLR075W	0	0	0.000	11.650	0	0	0	0	0	0	0	0	0	0	0
YLR076C	0	0	0.000	11.610	0	0	0	0	0	0	0	0	0	0	0
YLR077W	4	3	0.007	13.240	2	1	0	0	0	0	0	0	0	0	0
YLR078C	1	1	0.004	13.610	1	0	0	0	0	0	0	0	0	0	0
YLR079W	0	0	0.000	9.300	0	0	0	0	0	0	0	0	0	0	0
YLR080W	2	2	0.005	14.010	2	0	0	0	0	0	0	0	0	0	0
YLR081W	0	0	0.000	10.360	0	0	0	0	0	0	0	0	0	0	0
YLR082C	0	0	0.000	11.720	0	0	0	0	0	0	0	0	0	0	0
YLR083C	4	4	0.006	16.780	4	0	0	0	0	0	0	0	0	0	0
YLR084C	0	0	0.000	11.590	0	0	0	0	0	0	0	0	0	0	0
YLR085C	0	0	0.000	11.890	0	0	0	0	0	0	0	0	0	0	0
YLR086W	4	3	0.003	14.480	2	1	0	0	0	0	0	0	0	0	0
YLR087C	4	4	0.001	14.180	4	0	0	0	0	0	0	0	0	0	0
YLR088W	6	3	0.010	14.800	1	1	1	0	0	0	0	0	0	0	0
YLR089C	3	3	0.005	13.150	3	0	0	0	0	0	0	0	0	0	0
YLR090W	0	0	0.000	10.940	0	0	0	0	0	0	0	0	0	0	0
YLR091W	1	1	0.003	13.850	1	0	0	0	0	0	0	0	0	0	0
YLR092W	1	1	0.001	12.300	1	0	0	0	0	0	0	0	0	0	0
YLR093C	0	0	0.000	11.840	0	0	0	0	0	0	0	0	0	0	0
YLR094C	1	1	0.002	12.310	1	0	0	0	0	0	0	0	0	0	0
YLR095C	0	0	0.000	9.210	0	0	0	0	0	0	0	0	0	0	0
YLR096W	2	2	0.002	13.550	2	0	0	0	0	0	0	0	0	0	0
YLR097C	0	0	0.000	11.990	0	0	0	0	0	0	0	0	0	0	0
YLR098C	2	2	0.003	13.270	2	0	0	0	0	0	0	0	0	0	0
YLR099C	0	0	0.000	10.640	0	0	0	0	0	0	0	0	0	0	0
YLR099W-A	1	1	0.011	12.850	1	0	0	0	0	0	0	0	0	0	0
YLR100W	1	1	0.003	13.010	1	0	0	0	0	0	0	0	0	0	0
YLR101C	6	3	0.046	14.290	1	1	1	0	0	0	0	0	0	0	0
YLR102C	0	0	0.000	6.830	0	0	0	0	0	0	0	0	0	0	0
YLR103C	4	2	0.006	16.160	1	0	1	0	0	0	0	0	0	0	0
YLR104W	0	0	0.000	11.030	0	0	0	0	0	0	0	0	0	0	0
YLR105C	0	0	0.000	9.240	0	0	0	0	0	0	0	0	0	0	0
YLR106C	13	9	0.003	16.300	6	2	1	0	0	0	0	0	0	0	0
YLR107W	0	0	0.000	10.310	0	0	0	0	0	0	0	0	0	0	0
YLR108C	1	1	0.002	12.470	1	0	0	0	0	0	0	0	0	0	0
YLR109W	0	0	0.000	8.110	0	0	0	0	0	0	0	0	0	0	0
YLR110C	0	0	0.000	11.200	0	0	0	0	0	0	0	0	0	0	0
YLR111W	1	1	0.009	13.200	1	0	0	0	0	0	0	0	0	0	0
YLR112W	0	0	0.000	9.770	0	0	0	0	0	0	0	0	0	0	0
YLR113W	2	2	0.005	12.910	2	0	0	0	0	0	0	0	0	0	0
YLR114C	1	1	0.001	13.420	1	0	0	0	0	0	0	0	0	0	0
YLR115W	3	2	0.003	14.140	1	1	0	0	0	0	0	0	0	0	0
YLR116W	0	0	0.000	11.550	0	0	0	0	0	0	0	0	0	0	0
YLR117C	1	1	0.001	13.170	1	0	0	0	0	0	0	0	0	0	0
YLR118C	0	0	0.000	11.340	0	0	0	0	0	0	0	0	0	0	0
YLR119W	0	0	0.000	12.090	0	0	0	0	0	0	0	0	0	0	0
YLR120C	0	0	0.000	10.880	0	0	0	0	0	0	0	0	0	0	0
YLR120W-A	2	1	0.061	14.280	0	1	0	0	0	0	0	0	0	0	0
YLR121C	2	2	0.004	13.850	2	0	0	0	0	0	0	0	0	0	0
YLR122C	0	0	0.000	7.190	0	0	0	0	0	0	0	0	0	0	0
YLR123C	0	0	0.000	9.850	0	0	0	0	0	0	0	0	0	0	0
YLR124W	0	0	0.000	9.890	0	0	0	0	0	0	0	0	0	0	0
YLR125W	0	0	0.000	10.810	0	0	0	0	0	0	0	0	0	0	0
YLR126C	0	0	0.000	10.580	0	0	0	0	0	0	0	0	0	0	0
YLR127C	1	1	0.001	14.180	1	0	0	0	0	0	0	0	0	0	0
YLR128W	2	1	0.007	17.530	0	1	0	0	0	0	0	0	0	0	0
YLR129W	1	1	0.001	16.500	1	0	0	0	0	0	0	0	0	0	0
YLR130C	0	0	0.000	11.700	0	0	0	0	0	0	0	0	0	0	0
YLR131C	0	0	0.000	7.750	0	0	0	0	0	0	0	0	0	0	0
YLR132C	2	1	0.007	14.550	0	1	0	0	0	0	0	0	0	0	0
YLR133W	0	0	0.000	11.430	0	0	0	0	0	0	0	0	0	0	0
YLR134W	1	1	0.002	13.430	1	0	0	0	0	0	0	0	0	0	0
YLR135W	0	0	0.000	11.110	0	0	0	0	0	0	0	0	0	0	0
YLR136C	0	0	0.000	8.700	0	0	0	0	0	0	0	0	0	0	0
YLR137W	0	0	0.000	10.180	0	0	0	0	0	0	0	0	0	0	0
YLR138W	2	2	0.002	13.450	2	0	0	0	0	0	0	0	0	0	0
YLR139C	2	1	0.003	13.500	0	1	0	0	0	0	0	0	0	0	0
YLR140W	0	0	0.000	9.930	0	0	0	0	0	0	0	0	0	0	0
YLR141W	2	2	0.006	16.120	2	0	0	0	0	0	0	0	0	0	0
YLR142W	0	0	0.000	11.560	0	0	0	0	0	0	0	0	0	0	0
YLR143W	1	1	0.001	12.180	1	0	0	0	0	0	0	0	0	0	0
YLR144C	0	0	0.000	11.350	0	0	0	0	0	0	0	0	0	0	0
YLR145W	3	2	0.015	19.100	1	1	0	0	0	0	0	0	0	0	0
YLR146C	0	0	0.000	11.650	0	0	0	0	0	0	0	0	0	0	0
YLR146W-A	0	0	0.000	10.310	0	0	0	0	0	0	0	0	0	0	0
YLR147C	0	0	0.000	8.060	0	0	0	0	0	0	0	0	0	0	0
YLR148W	9	6	0.010	17.350	3	3	0	0	0	0	0	0	0	0	0
YLR149C	1	1	0.001	12.700	1	0	0	0	0	0	0	0	0	0	0
YLR149C-A	0	0	0.000	1.840	0	0	0	0	0	0	0	0	0	0	0
YLR150W	0	0	0.000	6.250	0	0	0	0	0	0	0	0	0	0	0
YLR151C	3	2	0.009	15.060	1	1	0	0	0	0	0	0	0	0	0
YLR152C	0	0	0.000	11.600	0	0	0	0	0	0	0	0	0	0	0
YLR153C	4	3	0.006	13.500	2	1	0	0	0	0	0	0	0	0	0
YLR154C	0	0	0.000	7.040	0	0	0	0	0	0	0	0	0	0	0
YLR154C-G	0	0	0.000	8.050	0	0	0	0	0	0	0	0	0	0	0
YLR154C-H	0	0	0.000	6.700	0	0	0	0	0	0	0	0	0	0	0
YLR154W-A	0	0	0.000	10.240	0	0	0	0	0	0	0	0	0	0	0
YLR154W-B	1	1	0.019	13.600	1	0	0	0	0	0	0	0	0	0	0
YLR154W-C	0	0	0.000	8.040	0	0	0	0	0	0	0	0	0	0	0
YLR154W-E	0	0	0.000	10.530	0	0	0	0	0	0	0	0	0	0	0
YLR154W-F	1	1	0.022	15.040	1	0	0	0	0	0	0	0	0	0	0
YLR155C	1	1	0.003	13.110	1	0	0	0	0	0	0	0	0	0	0
YLR156C-A	0	0	0.000	6.700	0	0	0	0	0	0	0	0	0	0	0
YLR156W	0	0	0.000	9.400	0	0	0	0	0	0	0	0	0	0	0
YLR157C	1	1	0.003	13.110	1	0	0	0	0	0	0	0	0	0	0
YLR157C-A	0	0	0.000	11.600	0	0	0	0	0	0	0	0	0	0	0
YLR157C-B	3	3	0.002	13.770	3	0	0	0	0	0	0	0	0	0	0
YLR157C-C	0	0	0.000	6.700	0	0	0	0	0	0	0	0	0	0	0
YLR157W-D	0	0	0.000	9.400	0	0	0	0	0	0	0	0	0	0	0
YLR157W-E	0	0	0.000	3.490	0	0	0	0	0	0	0	0	0	0	0
YLR158C	1	1	0.003	13.110	1	0	0	0	0	0	0	0	0	0	0
YLR159C-A	0	0	0.000	6.700	0	0	0	0	0	0	0	0	0	0	0
YLR159W	0	0	0.000	9.400	0	0	0	0	0	0	0	0	0	0	0
YLR160C	1	1	0.003	13.110	1	0	0	0	0	0	0	0	0	0	0
YLR161W	0	0	0.000	9.400	0	0	0	0	0	0	0	0	0	0	0
YLR162W	1	1	0.008	16.520	1	0	0	0	0	0	0	0	0	0	0
YLR162W-A	0	0	0.000	10.240	0	0	0	0	0	0	0	0	0	0	0
YLR163C	1	1	0.002	13.140	1	0	0	0	0	0	0	0	0	0	0
YLR163W-A	0	0	0.000	8.350	0	0	0	0	0	0	0	0	0	0	0
YLR164W	0	0	0.000	11.910	0	0	0	0	0	0	0	0	0	0	0
YLR165C	0	0	0.000	8.490	0	0	0	0	0	0	0	0	0	0	0
YLR166C	1	1	0.001	12.200	1	0	0	0	0	0	0	0	0	0	0
YLR167W	2	2	0.013	15.390	2	0	0	0	0	0	0	0	0	0	0
YLR168C	0	0	0.000	7.760	0	0	0	0	0	0	0	0	0	0	0
YLR169W	0	0	0.000	8.700	0	0	0	0	0	0	0	0	0	0	0
YLR170C	3	2	0.019	17.260	1	1	0	0	0	0	0	0	0	0	0
YLR171W	0	0	0.000	11.690	0	0	0	0	0	0	0	0	0	0	0
YLR172C	0	0	0.000	11.810	0	0	0	0	0	0	0	0	0	0	0
YLR173W	0	0	0.000	12.140	0	0	0	0	0	0	0	0	0	0	0
YLR174W	1	1	0.002	13.530	1	0	0	0	0	0	0	0	0	0	0
YLR175W	0	0	0.000	10.680	0	0	0	0	0	0	0	0	0	0	0
YLR176C	1	1	0.001	15.270	1	0	0	0	0	0	0	0	0	0	0
YLR177W	2	1	0.003	14.100	0	1	0	0	0	0	0	0	0	0	0
YLR178C	2	1	0.009	15.360	0	1	0	0	0	0	0	0	0	0	0
YLR179C	1	1	0.005	12.490	1	0	0	0	0	0	0	0	0	0	0
YLR180W	0	0	0.000	10.390	0	0	0	0	0	0	0	0	0	0	0
YLR181C	0	0	0.000	6.570	0	0	0	0	0	0	0	0	0	0	0
YLR182W	0	0	0.000	10.860	0	0	0	0	0	0	0	0	0	0	0
YLR183C	2	2	0.004	15.010	2	0	0	0	0	0	0	0	0	0	0
YLR184W	1	1	0.009	15.360	1	0	0	0	0	0	0	0	0	0	0
YLR185W	0	0	0.000	10.730	0	0	0	0	0	0	0	0	0	0	0
YLR186W	0	0	0.000	11.550	0	0	0	0	0	0	0	0	0	0	0
YLR187W	1	1	0.001	12.810	1	0	0	0	0	0	0	0	0	0	0
YLR188W	7	7	0.010	15.100	7	0	0	0	0	0	0	0	0	0	0
YLR189C	2	2	0.002	13.520	2	0	0	0	0	0	0	0	0	0	0
YLR190W	0	0	0.000	8.850	0	0	0	0	0	0	0	0	0	0	0
YLR191W	1	1	0.003	12.810	1	0	0	0	0	0	0	0	0	0	0
YLR192C	0	0	0.000	12.020	0	0	0	0	0	0	0	0	0	0	0
YLR193C	0	0	0.000	10.750	0	0	0	0	0	0	0	0	0	0	0
YLR194C	0	0	0.000	11.490	0	0	0	0	0	0	0	0	0	0	0
YLR195C	0	0	0.000	11.170	0	0	0	0	0	0	0	0	0	0	0
YLR196W	0	0	0.000	7.740	0	0	0	0	0	0	0	0	0	0	0
YLR197W	1	1	0.002	15.600	1	0	0	0	0	0	0	0	0	0	0
YLR198C	1	1	0.008	14.130	1	0	0	0	0	0	0	0	0	0	0
YLR199C	0	0	0.000	8.940	0	0	0	0	0	0	0	0	0	0	0
YLR200W	0	0	0.000	6.280	0	0	0	0	0	0	0	0	0	0	0
YLR201C	0	0	0.000	11.000	0	0	0	0	0	0	0	0	0	0	0
YLR202C	0	0	0.000	11.690	0	0	0	0	0	0	0	0	0	0	0
YLR203C	1	1	0.002	13.840	1	0	0	0	0	0	0	0	0	0	0
YLR204W	0	0	0.000	10.560	0	0	0	0	0	0	0	0	0	0	0
YLR205C	3	3	0.009	13.700	3	0	0	0	0	0	0	0	0	0	0
YLR206W	0	0	0.000	8.760	0	0	0	0	0	0	0	0	0	0	0
YLR207W	5	4	0.006	15.400	3	1	0	0	0	0	0	0	0	0	0
YLR208W	0	0	0.000	11.640	0	0	0	0	0	0	0	0	0	0	0
YLR209C	0	0	0.000	11.440	0	0	0	0	0	0	0	0	0	0	0
YLR210W	0	0	0.000	10.470	0	0	0	0	0	0	0	0	0	0	0
YLR211C	0	0	0.000	7.720	0	0	0	0	0	0	0	0	0	0	0
YLR212C	0	0	0.000	11.800	0	0	0	0	0	0	0	0	0	0	0
YLR213C	0	0	0.000	8.740	0	0	0	0	0	0	0	0	0	0	0
YLR214W	2	2	0.003	13.470	2	0	0	0	0	0	0	0	0	0	0
YLR215C	1	1	0.003	13.310	1	0	0	0	0	0	0	0	0	0	0
YLR216C	0	0	0.000	11.450	0	0	0	0	0	0	0	0	0	0	0
YLR217W	0	0	0.000	9.670	0	0	0	0	0	0	0	0	0	0	0
YLR218C	0	0	0.000	9.110	0	0	0	0	0	0	0	0	0	0	0
YLR219W	0	0	0.000	9.100	0	0	0	0	0	0	0	0	0	0	0
YLR220W	0	0	0.000	10.000	0	0	0	0	0	0	0	0	0	0	0
YLR221C	0	0	0.000	7.160	0	0	0	0	0	0	0	0	0	0	0
YLR222C	3	3	0.004	15.230	3	0	0	0	0	0	0	0	0	0	0
YLR222C-A	0	0	0.000	8.940	0	0	0	0	0	0	0	0	0	0	0
